timestamp,maquina_id,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status,taxa_refugo,produziu_algo,custo_energia_estimado,mes,dia_semana
2025-10-31 13:36:35.961210,1,Manhã,1167,8,15.311,Operando,0.006855184233076264,1,12.248800000000001,10,4
2025-10-31 14:36:35.961210,1,Tarde,1147,19,15.329,Operando,0.016564952048823016,1,12.263200000000001,10,4
2025-10-31 15:36:35.961210,1,Tarde,1170,19,16.178,Operando,0.01623931623931624,1,12.942400000000001,10,4
2025-10-31 16:36:35.961210,1,Tarde,1200,10,15.77,Operando,0.008333333333333333,1,12.616,10,4
2025-10-31 17:36:35.961210,1,Tarde,1211,35,15.878,Operando,0.028901734104046242,1,12.7024,10,4
2025-10-31 18:36:35.961210,1,Tarde,1148,12,15.485,Operando,0.010452961672473868,1,12.388,10,4
2025-10-31 19:36:35.961210,1,Tarde,1152,21,16.126,Operando,0.018229166666666668,1,12.900800000000002,10,4
2025-10-31 20:36:35.961210,1,Tarde,1195,25,15.755,Operando,0.02092050209205021,1,12.604000000000001,10,4
2025-10-31 21:36:35.961210,1,Tarde,1162,6,15.486,Operando,0.0051635111876075735,1,12.388800000000002,10,4
2025-10-31 22:36:35.961210,1,Noite,1074,10,15.128,Operando,0.00931098696461825,1,12.102400000000001,10,4
2025-10-31 23:36:35.961210,1,Noite,1066,4,15.342,Operando,0.00375234521575985,1,12.273600000000002,10,4
2025-11-01 00:36:35.961210,1,Noite,1032,9,14.467,Operando,0.00872093023255814,1,11.5736,11,5
2025-11-01 01:36:35.961210,1,Noite,1022,30,13.798,Operando,0.029354207436399216,1,11.038400000000001,11,5
2025-11-01 02:36:35.961210,1,Noite,1077,4,15.277,Operando,0.003714020427112349,1,12.2216,11,5
2025-11-01 03:36:35.961210,1,Noite,1017,7,14.335,Operando,0.00688298918387414,1,11.468000000000002,11,5
2025-11-01 04:36:35.961210,1,Noite,1014,4,14.707,Operando,0.0039447731755424065,1,11.765600000000001,11,5
2025-11-01 05:36:35.961210,1,Noite,1076,18,15.26,Operando,0.016728624535315983,1,12.208,11,5
2025-11-01 06:36:35.961210,1,Manhã,1143,23,15.286,Operando,0.020122484689413824,1,12.2288,11,5
2025-11-01 07:36:35.961210,1,Manhã,1175,16,16.781,Operando,0.013617021276595745,1,13.4248,11,5
2025-11-01 08:36:35.961210,1,Manhã,1192,4,16.008,Operando,0.003355704697986577,1,12.8064,11,5
2025-11-01 09:36:35.961210,1,Manhã,1199,7,16.287,Operando,0.005838198498748957,1,13.0296,11,5
2025-11-01 10:36:35.961210,1,Manhã,0,0,1.66,Parada/Manutencao,0.0,0,1.328,11,5
2025-11-01 11:36:35.961210,1,Manhã,1137,32,15.67,Operando,0.028144239226033423,1,12.536000000000001,11,5
2025-11-01 12:36:35.961210,1,Manhã,1156,30,16.479,Operando,0.025951557093425604,1,13.1832,11,5
2025-11-01 13:36:35.961210,1,Manhã,1238,7,16.369,Operando,0.005654281098546042,1,13.0952,11,5
2025-11-01 14:36:35.961210,1,Tarde,1202,33,15.866,Operando,0.02745424292845258,1,12.6928,11,5
2025-11-01 15:36:35.961210,1,Tarde,1186,17,16.792,Operando,0.01433389544688027,1,13.433600000000002,11,5
2025-11-01 16:36:35.961210,1,Tarde,1186,27,16.635,Operando,0.022765598650927487,1,13.308000000000002,11,5
2025-11-01 17:36:35.961210,1,Tarde,1151,33,15.935,Operando,0.028670721112076455,1,12.748000000000001,11,5
2025-11-01 18:36:35.961210,1,Tarde,1201,34,17.056,Operando,0.028309741881765195,1,13.644800000000002,11,5
2025-11-01 19:36:35.961210,1,Tarde,1180,29,15.951,Operando,0.02457627118644068,1,12.760800000000001,11,5
2025-11-01 20:36:35.961210,1,Tarde,1188,19,15.821,Operando,0.015993265993265993,1,12.6568,11,5
2025-11-01 21:36:35.961210,1,Tarde,1227,32,16.653,Operando,0.026079869600651995,1,13.3224,11,5
2025-11-01 22:36:35.961210,1,Noite,1063,21,14.899,Operando,0.01975540921919097,1,11.9192,11,5
2025-11-01 23:36:35.961210,1,Noite,1088,13,15.508,Operando,0.011948529411764705,1,12.4064,11,5
2025-11-02 00:36:35.961210,1,Noite,0,0,1.949,Parada/Manutencao,0.0,0,1.5592000000000001,11,6
2025-11-02 01:36:35.961210,1,Noite,0,0,1.747,Parada/Manutencao,0.0,0,1.3976000000000002,11,6
2025-11-02 02:36:35.961210,1,Noite,0,0,1.791,Parada/Manutencao,0.0,0,1.4328,11,6
2025-11-02 03:36:35.961210,1,Noite,0,0,1.781,Parada/Manutencao,0.0,0,1.4248,11,6
2025-11-02 04:36:35.961210,1,Noite,0,0,1.625,Parada/Manutencao,0.0,0,1.3,11,6
2025-11-02 05:36:35.961210,1,Noite,0,0,1.921,Parada/Manutencao,0.0,0,1.5368000000000002,11,6
2025-11-02 06:36:35.961210,1,Manhã,0,0,1.732,Parada/Manutencao,0.0,0,1.3856000000000002,11,6
2025-11-02 07:36:35.961210,1,Manhã,0,0,1.875,Parada/Manutencao,0.0,0,1.5,11,6
2025-11-02 08:36:35.961210,1,Manhã,0,0,1.703,Parada/Manutencao,0.0,0,1.3624,11,6
2025-11-02 09:36:35.961210,1,Manhã,0,0,1.692,Parada/Manutencao,0.0,0,1.3536000000000001,11,6
2025-11-02 10:36:35.961210,1,Manhã,0,0,1.799,Parada/Manutencao,0.0,0,1.4392,11,6
2025-11-02 11:36:35.961210,1,Manhã,0,0,1.626,Parada/Manutencao,0.0,0,1.3008,11,6
2025-11-02 12:36:35.961210,1,Manhã,0,0,1.838,Parada/Manutencao,0.0,0,1.4704000000000002,11,6
2025-11-02 13:36:35.961210,1,Manhã,0,0,1.783,Parada/Manutencao,0.0,0,1.4264000000000001,11,6
2025-11-02 14:36:35.961210,1,Tarde,0,0,1.703,Parada/Manutencao,0.0,0,1.3624,11,6
2025-11-02 15:36:35.961210,1,Tarde,0,0,1.629,Parada/Manutencao,0.0,0,1.3032000000000001,11,6
2025-11-02 16:36:35.961210,1,Tarde,0,0,1.642,Parada/Manutencao,0.0,0,1.3136,11,6
2025-11-02 17:36:35.961210,1,Tarde,0,0,1.612,Parada/Manutencao,0.0,0,1.2896,11,6
2025-11-02 18:36:35.961210,1,Tarde,0,0,1.956,Parada/Manutencao,0.0,0,1.5648,11,6
2025-11-02 19:36:35.961210,1,Tarde,0,0,1.985,Parada/Manutencao,0.0,0,1.588,11,6
2025-11-02 20:36:35.961210,1,Tarde,0,0,1.645,Parada/Manutencao,0.0,0,1.316,11,6
2025-11-02 21:36:35.961210,1,Tarde,0,0,1.78,Parada/Manutencao,0.0,0,1.4240000000000002,11,6
2025-11-02 22:36:35.961210,1,Noite,0,0,1.611,Parada/Manutencao,0.0,0,1.2888000000000002,11,6
2025-11-02 23:36:35.961210,1,Noite,0,0,1.852,Parada/Manutencao,0.0,0,1.4816000000000003,11,6
2025-11-03 00:36:35.961210,1,Noite,1014,16,14.246,Operando,0.015779092702169626,1,11.3968,11,0
2025-11-03 01:36:35.961210,1,Noite,1042,27,14.388,Operando,0.025911708253358926,1,11.5104,11,0
2025-11-03 02:36:35.961210,1,Noite,1064,30,14.846,Operando,0.02819548872180451,1,11.876800000000001,11,0
2025-11-03 03:36:35.961210,1,Noite,1049,28,14.54,Operando,0.02669208770257388,1,11.632,11,0
2025-11-03 04:36:35.961210,1,Noite,1055,6,14.7,Operando,0.005687203791469194,1,11.76,11,0
2025-11-03 05:36:35.961210,1,Noite,1044,30,14.828,Operando,0.028735632183908046,1,11.862400000000001,11,0
2025-11-03 06:36:35.961210,1,Manhã,1220,23,16.038,Operando,0.018852459016393444,1,12.830400000000001,11,0
2025-11-03 07:36:35.961210,1,Manhã,1201,32,16.693,Operando,0.026644462947543714,1,13.354400000000002,11,0
2025-11-03 08:36:35.961210,1,Manhã,1181,33,15.911,Operando,0.0279424216765453,1,12.7288,11,0
2025-11-03 09:36:35.961210,1,Manhã,1147,26,16.347,Operando,0.022667829119442023,1,13.077600000000002,11,0
2025-11-03 10:36:35.961210,1,Manhã,1148,15,15.343,Operando,0.013066202090592335,1,12.2744,11,0
2025-11-03 11:36:35.961210,1,Manhã,1177,34,15.452,Operando,0.02888700084961767,1,12.361600000000001,11,0
2025-11-03 12:36:35.961210,1,Manhã,1213,19,16.594,Operando,0.015663643858202802,1,13.275200000000002,11,0
2025-11-03 13:36:35.961210,1,Manhã,1161,23,15.322,Operando,0.019810508182601206,1,12.2576,11,0
2025-11-03 14:36:35.961210,1,Tarde,1197,35,16.961,Operando,0.029239766081871343,1,13.5688,11,0
2025-11-03 15:36:35.961210,1,Tarde,1228,25,16.986,Operando,0.02035830618892508,1,13.5888,11,0
2025-11-03 16:36:35.961210,1,Tarde,1194,4,16.184,Operando,0.0033500837520938024,1,12.947200000000002,11,0
2025-11-03 17:36:35.961210,1,Tarde,1144,20,15.465,Operando,0.017482517482517484,1,12.372,11,0
2025-11-03 18:36:35.961210,1,Tarde,1218,9,17.205,Operando,0.007389162561576354,1,13.764,11,0
2025-11-03 19:36:35.961210,1,Tarde,1140,22,15.114,Operando,0.01929824561403509,1,12.0912,11,0
2025-11-03 20:36:35.961210,1,Tarde,1134,11,15.141,Operando,0.009700176366843033,1,12.1128,11,0
2025-11-03 21:36:35.961210,1,Tarde,1131,15,16.208,Operando,0.013262599469496022,1,12.9664,11,0
2025-11-03 22:36:35.961210,1,Noite,1114,7,14.841,Operando,0.0062836624775583485,1,11.8728,11,0
2025-11-03 23:36:35.961210,1,Noite,1024,27,14.224,Operando,0.0263671875,1,11.3792,11,0
2025-11-04 00:36:35.961210,1,Noite,1038,9,14.428,Operando,0.008670520231213872,1,11.5424,11,1
2025-11-04 01:36:35.961210,1,Noite,1022,18,14.204,Operando,0.01761252446183953,1,11.3632,11,1
2025-11-04 02:36:35.961210,1,Noite,1110,20,14.708,Operando,0.018018018018018018,1,11.7664,11,1
2025-11-04 03:36:35.961210,1,Noite,1095,7,14.696,Operando,0.006392694063926941,1,11.7568,11,1
2025-11-04 04:36:35.961210,1,Noite,1100,8,15.591,Operando,0.007272727272727273,1,12.4728,11,1
2025-11-04 05:36:35.961210,1,Noite,1102,3,15.6,Operando,0.0027223230490018148,1,12.48,11,1
2025-11-04 06:36:35.961210,1,Manhã,1172,9,16.231,Operando,0.007679180887372013,1,12.984800000000002,11,1
2025-11-04 07:36:35.961210,1,Manhã,1170,34,15.539,Operando,0.02905982905982906,1,12.4312,11,1
2025-11-04 08:36:35.961210,1,Manhã,1186,33,16.903,Operando,0.02782462057335582,1,13.5224,11,1
2025-11-04 09:36:35.961210,1,Manhã,1202,12,15.78,Operando,0.009983361064891847,1,12.624,11,1
2025-11-04 10:36:35.961210,1,Manhã,1153,32,15.458,Operando,0.027753686036426712,1,12.3664,11,1
2025-11-04 11:36:35.961210,1,Manhã,1175,12,15.579,Operando,0.010212765957446808,1,12.4632,11,1
2025-11-04 12:36:35.961210,1,Manhã,1240,34,16.715,Operando,0.027419354838709678,1,13.372,11,1
2025-11-04 13:36:35.961210,1,Manhã,1225,21,16.582,Operando,0.017142857142857144,1,13.265600000000001,11,1
2025-11-04 14:36:35.961210,1,Tarde,1207,4,16.189,Operando,0.0033140016570008283,1,12.9512,11,1
2025-11-04 15:36:35.961210,1,Tarde,1188,22,15.555,Operando,0.018518518518518517,1,12.444,11,1
2025-11-04 16:36:35.961210,1,Tarde,1185,12,15.72,Operando,0.010126582278481013,1,12.576,11,1
2025-11-04 17:36:35.961210,1,Tarde,1177,6,16.084,Operando,0.005097706032285472,1,12.8672,11,1
2025-11-04 18:36:35.961210,1,Tarde,1158,12,15.931,Operando,0.010362694300518135,1,12.7448,11,1
2025-11-04 19:36:35.961210,1,Tarde,1185,25,16.152,Operando,0.02109704641350211,1,12.921600000000002,11,1
2025-11-04 20:36:35.961210,1,Tarde,1214,29,16.917,Operando,0.023887973640856673,1,13.533600000000002,11,1
2025-11-04 21:36:35.961210,1,Tarde,1216,32,16.953,Operando,0.02631578947368421,1,13.5624,11,1
2025-11-04 22:36:35.961210,1,Noite,1013,11,14.495,Operando,0.01085883514313919,1,11.596,11,1
2025-11-04 23:36:35.961210,1,Noite,1098,32,15.059,Operando,0.029143897996357013,1,12.0472,11,1
2025-11-05 00:36:35.961210,1,Noite,1113,18,14.689,Operando,0.016172506738544475,1,11.7512,11,2
2025-11-05 01:36:35.961210,1,Noite,1028,27,13.93,Operando,0.026264591439688716,1,11.144,11,2
2025-11-05 02:36:35.961210,1,Noite,1030,12,14.445,Operando,0.011650485436893204,1,11.556000000000001,11,2
2025-11-05 03:36:35.961210,1,Noite,1063,7,15.101,Operando,0.00658513640639699,1,12.080800000000002,11,2
2025-11-05 04:36:35.961210,1,Noite,1098,9,15.181,Operando,0.00819672131147541,1,12.1448,11,2
2025-11-05 05:36:35.961210,1,Noite,1049,8,14.83,Operando,0.0076263107721639654,1,11.864,11,2
2025-11-05 06:36:35.961210,1,Manhã,1195,3,16.116,Operando,0.002510460251046025,1,12.892800000000001,11,2
2025-11-05 07:36:35.961210,1,Manhã,1173,20,15.817,Operando,0.017050298380221655,1,12.6536,11,2
2025-11-05 08:36:35.961210,1,Manhã,1174,24,16.483,Operando,0.020442930153321975,1,13.1864,11,2
2025-11-05 09:36:35.961210,1,Manhã,1123,31,15.577,Operando,0.027604630454140695,1,12.4616,11,2
2025-11-05 10:36:35.961210,1,Manhã,1173,3,16.395,Operando,0.0025575447570332483,1,13.116,11,2
2025-11-05 11:36:35.961210,1,Manhã,1149,22,16.242,Operando,0.019147084421235857,1,12.9936,11,2
2025-11-05 12:36:35.961210,1,Manhã,1155,11,16.37,Operando,0.009523809523809525,1,13.096000000000002,11,2
2025-11-05 13:36:35.961210,1,Manhã,1229,18,17.407,Operando,0.014646053702196907,1,13.925600000000001,11,2
2025-11-05 14:36:35.961210,1,Tarde,1178,12,15.516,Operando,0.010186757215619695,1,12.4128,11,2
2025-11-05 15:36:35.961210,1,Tarde,1133,31,15.572,Operando,0.02736098852603707,1,12.4576,11,2
2025-11-05 16:36:35.961210,1,Tarde,1140,5,15.88,Operando,0.0043859649122807015,1,12.704,11,2
2025-11-05 17:36:35.961210,1,Tarde,1177,33,16.727,Operando,0.028037383177570093,1,13.3816,11,2
2025-11-05 18:36:35.961210,1,Tarde,1138,13,15.81,Operando,0.011423550087873463,1,12.648000000000001,11,2
2025-11-05 19:36:35.961210,1,Tarde,1236,29,17.004,Operando,0.023462783171521034,1,13.603200000000001,11,2
2025-11-05 20:36:35.961210,1,Tarde,1207,16,16.61,Operando,0.013256006628003313,1,13.288,11,2
2025-11-05 21:36:35.961210,1,Tarde,1208,13,15.838,Operando,0.01076158940397351,1,12.6704,11,2
2025-11-05 22:36:35.961210,1,Noite,1016,13,14.482,Operando,0.012795275590551181,1,11.5856,11,2
2025-11-05 23:36:35.961210,1,Noite,1096,6,14.632,Operando,0.005474452554744526,1,11.7056,11,2
2025-11-06 00:36:35.961210,1,Noite,1041,3,14.422,Operando,0.002881844380403458,1,11.537600000000001,11,3
2025-11-06 01:36:35.961210,1,Noite,1061,14,15.071,Operando,0.013195098963242224,1,12.0568,11,3
2025-11-06 02:36:35.961210,1,Noite,1072,24,14.918,Operando,0.022388059701492536,1,11.9344,11,3
2025-11-06 03:36:35.961210,1,Noite,1014,19,13.689,Operando,0.01873767258382643,1,10.9512,11,3
2025-11-06 04:36:35.961210,1,Noite,1078,13,14.955,Operando,0.012059369202226345,1,11.964,11,3
2025-11-06 05:36:35.961210,1,Noite,1091,22,14.815,Operando,0.02016498625114574,1,11.852,11,3
2025-11-06 06:36:35.961210,1,Manhã,1221,30,17.153,Operando,0.02457002457002457,1,13.7224,11,3
2025-11-06 07:36:35.961210,1,Manhã,1125,18,15.629,Operando,0.016,1,12.5032,11,3
2025-11-06 08:36:35.961210,1,Manhã,1148,20,15.93,Operando,0.017421602787456445,1,12.744,11,3
2025-11-06 09:36:35.961210,1,Manhã,1191,6,15.919,Operando,0.005037783375314861,1,12.7352,11,3
2025-11-06 10:36:35.961210,1,Manhã,1128,29,16.173,Operando,0.025709219858156027,1,12.9384,11,3
2025-11-06 11:36:35.961210,1,Manhã,1134,31,16.217,Operando,0.027336860670194002,1,12.9736,11,3
2025-11-06 12:36:35.961210,1,Manhã,1202,28,16.807,Operando,0.02329450915141431,1,13.445599999999999,11,3
2025-11-06 13:36:35.961210,1,Manhã,1166,16,16.462,Operando,0.0137221269296741,1,13.1696,11,3
2025-11-06 14:36:35.961210,1,Tarde,1161,21,15.273,Operando,0.01808785529715762,1,12.2184,11,3
2025-11-06 15:36:35.961210,1,Tarde,1235,14,16.41,Operando,0.011336032388663968,1,13.128,11,3
2025-11-06 16:36:35.961210,1,Tarde,1212,9,16.968,Operando,0.007425742574257425,1,13.5744,11,3
2025-11-06 17:36:35.961210,1,Tarde,1174,29,16.681,Operando,0.024701873935264053,1,13.344800000000001,11,3
2025-11-06 18:36:35.961210,1,Tarde,1125,25,15.951,Operando,0.022222222222222223,1,12.760800000000001,11,3
2025-11-06 19:36:35.961210,1,Tarde,1133,26,15.159,Operando,0.02294792586054722,1,12.127200000000002,11,3
2025-11-06 20:36:35.961210,1,Tarde,1220,20,17.068,Operando,0.01639344262295082,1,13.654400000000003,11,3
2025-11-06 21:36:35.961210,1,Tarde,1241,21,17.616,Operando,0.016921837228041903,1,14.0928,11,3
2025-11-06 22:36:35.961210,1,Noite,1107,20,14.625,Operando,0.018066847335140017,1,11.700000000000001,11,3
2025-11-06 23:36:35.961210,1,Noite,1041,17,14.71,Operando,0.01633045148895293,1,11.768,11,3
2025-11-07 00:36:35.961210,1,Noite,1012,7,13.774,Operando,0.00691699604743083,1,11.0192,11,4
2025-11-07 01:36:35.961210,1,Noite,1108,25,14.853,Operando,0.02256317689530686,1,11.8824,11,4
2025-11-07 02:36:35.961210,1,Noite,1079,12,14.522,Operando,0.011121408711770158,1,11.617600000000001,11,4
2025-11-07 03:36:35.961210,1,Noite,1050,5,14.603,Operando,0.004761904761904762,1,11.682400000000001,11,4
2025-11-07 04:36:35.961210,1,Noite,1083,31,14.975,Operando,0.028624192059095107,1,11.98,11,4
2025-11-07 05:36:35.961210,1,Noite,1038,20,14.021,Operando,0.019267822736030827,1,11.216800000000001,11,4
2025-11-07 06:36:35.961210,1,Manhã,0,0,1.723,Parada/Manutencao,0.0,0,1.3784,11,4
2025-11-07 07:36:35.961210,1,Manhã,1195,10,16.671,Operando,0.008368200836820083,1,13.3368,11,4
2025-11-07 08:36:35.961210,1,Manhã,1132,30,15.611,Operando,0.026501766784452298,1,12.488800000000001,11,4
2025-11-07 09:36:35.961210,1,Manhã,1173,9,16.429,Operando,0.0076726342710997444,1,13.1432,11,4
2025-11-07 10:36:35.961210,1,Manhã,1202,21,15.757,Operando,0.01747088186356073,1,12.6056,11,4
2025-11-07 11:36:35.961210,1,Manhã,1125,4,15.095,Operando,0.0035555555555555557,1,12.076,11,4
2025-11-07 12:36:35.961210,1,Manhã,1155,20,16.234,Operando,0.017316017316017316,1,12.987200000000001,11,4
2025-11-07 13:36:35.961210,1,Manhã,1161,4,16.521,Operando,0.0034453057708871662,1,13.216800000000001,11,4
2025-11-07 14:36:35.961210,1,Tarde,1131,23,16.198,Operando,0.020335985853227233,1,12.958400000000001,11,4
2025-11-07 15:36:35.961210,1,Tarde,1178,13,16.518,Operando,0.011035653650254669,1,13.214400000000001,11,4
2025-11-07 16:36:35.961210,1,Tarde,1164,5,16.334,Operando,0.00429553264604811,1,13.0672,11,4
2025-11-07 17:36:35.961210,1,Tarde,1150,32,16.174,Operando,0.02782608695652174,1,12.9392,11,4
2025-11-07 18:36:35.961210,1,Tarde,1233,21,17.158,Operando,0.0170316301703163,1,13.726400000000002,11,4
2025-11-07 19:36:35.961210,1,Tarde,1127,12,15.12,Operando,0.01064773735581189,1,12.096,11,4
2025-11-07 20:36:35.961210,1,Tarde,1202,31,17.022,Operando,0.025790349417637273,1,13.6176,11,4
2025-11-07 21:36:35.961210,1,Tarde,1217,5,17.025,Operando,0.004108463434675432,1,13.62,11,4
2025-11-07 22:36:35.961210,1,Noite,1071,18,14.541,Operando,0.01680672268907563,1,11.632800000000001,11,4
2025-11-07 23:36:35.961210,1,Noite,1117,26,15.032,Operando,0.023276633840644583,1,12.0256,11,4
2025-11-08 00:36:35.961210,1,Noite,1076,31,14.828,Operando,0.028810408921933085,1,11.862400000000001,11,5
2025-11-08 01:36:35.961210,1,Noite,1017,18,13.781,Operando,0.017699115044247787,1,11.0248,11,5
2025-11-08 02:36:35.961210,1,Noite,1074,3,14.359,Operando,0.002793296089385475,1,11.487200000000001,11,5
2025-11-08 03:36:35.961210,1,Noite,1078,30,14.71,Operando,0.027829313543599257,1,11.768,11,5
2025-11-08 04:36:35.961210,1,Noite,1021,9,14.162,Operando,0.00881488736532811,1,11.329600000000001,11,5
2025-11-08 05:36:35.961210,1,Noite,1077,7,14.439,Operando,0.0064995357474466105,1,11.551200000000001,11,5
2025-11-08 06:36:35.961210,1,Manhã,1177,3,16.235,Operando,0.002548853016142736,1,12.988,11,5
2025-11-08 07:36:35.961210,1,Manhã,1240,3,17.218,Operando,0.0024193548387096775,1,13.7744,11,5
2025-11-08 08:36:35.961210,1,Manhã,1225,4,17.123,Operando,0.0032653061224489797,1,13.698400000000001,11,5
2025-11-08 09:36:35.961210,1,Manhã,1158,15,16.039,Operando,0.012953367875647668,1,12.831200000000003,11,5
2025-11-08 10:36:35.961210,1,Manhã,1202,14,16.75,Operando,0.011647254575707155,1,13.4,11,5
2025-11-08 11:36:35.961210,1,Manhã,1185,16,15.573,Operando,0.01350210970464135,1,12.458400000000001,11,5
2025-11-08 12:36:35.961210,1,Manhã,1173,14,15.421,Operando,0.011935208866155157,1,12.3368,11,5
2025-11-08 13:36:35.961210,1,Manhã,1129,23,15.475,Operando,0.02037201062887511,1,12.38,11,5
2025-11-08 14:36:35.961210,1,Tarde,1198,22,16.394,Operando,0.018363939899833055,1,13.1152,11,5
2025-11-08 15:36:35.961210,1,Tarde,1223,20,16.728,Operando,0.016353229762878167,1,13.382400000000002,11,5
2025-11-08 16:36:35.961210,1,Tarde,1149,15,15.251,Operando,0.013054830287206266,1,12.200800000000001,11,5
2025-11-08 17:36:35.961210,1,Tarde,1232,34,16.836,Operando,0.027597402597402596,1,13.4688,11,5
2025-11-08 18:36:35.961210,1,Tarde,1157,12,15.621,Operando,0.010371650821089023,1,12.4968,11,5
2025-11-08 19:36:35.961210,1,Tarde,1207,11,15.832,Operando,0.009113504556752278,1,12.665600000000001,11,5
2025-11-08 20:36:35.961210,1,Tarde,1156,10,16.313,Operando,0.00865051903114187,1,13.0504,11,5
2025-11-08 21:36:35.961210,1,Tarde,1236,32,17.487,Operando,0.025889967637540454,1,13.9896,11,5
2025-11-08 22:36:35.961210,1,Noite,1076,5,14.277,Operando,0.004646840148698885,1,11.4216,11,5
2025-11-08 23:36:35.961210,1,Noite,1098,18,14.814,Operando,0.01639344262295082,1,11.8512,11,5
2025-11-09 00:36:35.961210,1,Noite,0,0,1.748,Parada/Manutencao,0.0,0,1.3984,11,6
2025-11-09 01:36:35.961210,1,Noite,0,0,1.742,Parada/Manutencao,0.0,0,1.3936000000000002,11,6
2025-11-09 02:36:35.961210,1,Noite,0,0,1.896,Parada/Manutencao,0.0,0,1.5168,11,6
2025-11-09 03:36:35.961210,1,Noite,0,0,1.788,Parada/Manutencao,0.0,0,1.4304000000000001,11,6
2025-11-09 04:36:35.961210,1,Noite,0,0,1.808,Parada/Manutencao,0.0,0,1.4464000000000001,11,6
2025-11-09 05:36:35.961210,1,Noite,0,0,1.736,Parada/Manutencao,0.0,0,1.3888,11,6
2025-11-09 06:36:35.961210,1,Manhã,0,0,1.654,Parada/Manutencao,0.0,0,1.3232,11,6
2025-11-09 07:36:35.961210,1,Manhã,0,0,1.954,Parada/Manutencao,0.0,0,1.5632000000000001,11,6
2025-11-09 08:36:35.961210,1,Manhã,0,0,1.764,Parada/Manutencao,0.0,0,1.4112,11,6
2025-11-09 09:36:35.961210,1,Manhã,0,0,1.901,Parada/Manutencao,0.0,0,1.5208000000000002,11,6
2025-11-09 10:36:35.961210,1,Manhã,0,0,1.706,Parada/Manutencao,0.0,0,1.3648,11,6
2025-11-09 11:36:35.961210,1,Manhã,0,0,1.999,Parada/Manutencao,0.0,0,1.5992000000000002,11,6
2025-11-09 12:36:35.961210,1,Manhã,0,0,1.841,Parada/Manutencao,0.0,0,1.4728,11,6
2025-11-09 13:36:35.961210,1,Manhã,0,0,1.784,Parada/Manutencao,0.0,0,1.4272,11,6
2025-11-09 14:36:35.961210,1,Tarde,0,0,1.958,Parada/Manutencao,0.0,0,1.5664,11,6
2025-11-09 15:36:35.961210,1,Tarde,0,0,1.744,Parada/Manutencao,0.0,0,1.3952,11,6
2025-11-09 16:36:35.961210,1,Tarde,0,0,1.778,Parada/Manutencao,0.0,0,1.4224,11,6
2025-11-09 17:36:35.961210,1,Tarde,0,0,1.694,Parada/Manutencao,0.0,0,1.3552,11,6
2025-11-09 18:36:35.961210,1,Tarde,0,0,1.823,Parada/Manutencao,0.0,0,1.4584000000000001,11,6
2025-11-09 19:36:35.961210,1,Tarde,0,0,1.915,Parada/Manutencao,0.0,0,1.532,11,6
2025-11-09 20:36:35.961210,1,Tarde,0,0,1.994,Parada/Manutencao,0.0,0,1.5952000000000002,11,6
2025-11-09 21:36:35.961210,1,Tarde,0,0,1.689,Parada/Manutencao,0.0,0,1.3512000000000002,11,6
2025-11-09 22:36:35.961210,1,Noite,0,0,1.644,Parada/Manutencao,0.0,0,1.3152,11,6
2025-11-09 23:36:35.961210,1,Noite,0,0,1.991,Parada/Manutencao,0.0,0,1.5928000000000002,11,6
2025-11-10 00:36:35.961210,1,Noite,1044,8,14.709,Operando,0.007662835249042145,1,11.7672,11,0
2025-11-10 01:36:35.961210,1,Noite,1030,14,14.691,Operando,0.013592233009708738,1,11.7528,11,0
2025-11-10 02:36:35.961210,1,Noite,1052,16,14.948,Operando,0.015209125475285171,1,11.958400000000001,11,0
2025-11-10 03:36:35.961210,1,Noite,1012,26,14.35,Operando,0.025691699604743084,1,11.48,11,0
2025-11-10 04:36:35.961210,1,Noite,1108,24,14.672,Operando,0.021660649819494584,1,11.7376,11,0
2025-11-10 05:36:35.961210,1,Noite,1022,5,13.91,Operando,0.004892367906066536,1,11.128,11,0
2025-11-10 06:36:35.961210,1,Manhã,1175,17,16.447,Operando,0.01446808510638298,1,13.1576,11,0
2025-11-10 07:36:35.961210,1,Manhã,1188,27,15.83,Operando,0.022727272727272728,1,12.664000000000001,11,0
2025-11-10 08:36:35.961210,1,Manhã,1193,11,17.03,Operando,0.009220452640402346,1,13.624000000000002,11,0
2025-11-10 09:36:35.961210,1,Manhã,1124,28,15.831,Operando,0.02491103202846975,1,12.6648,11,0
2025-11-10 10:36:35.961210,1,Manhã,1213,7,17.108,Operando,0.005770816158285243,1,13.6864,11,0
2025-11-10 11:36:35.961210,1,Manhã,1153,25,16.383,Operando,0.02168256721595837,1,13.1064,11,0
2025-11-10 12:36:35.961210,1,Manhã,1201,15,16.318,Operando,0.012489592006661115,1,13.054400000000001,11,0
2025-11-10 13:36:35.961210,1,Manhã,1201,21,17.126,Operando,0.017485428809325562,1,13.700800000000001,11,0
2025-11-10 14:36:35.961210,1,Tarde,1142,15,15.369,Operando,0.013134851138353765,1,12.295200000000001,11,0
2025-11-10 15:36:35.961210,1,Tarde,1220,27,16.426,Operando,0.022131147540983605,1,13.140799999999999,11,0
2025-11-10 16:36:35.961210,1,Tarde,1196,31,16.069,Operando,0.025919732441471572,1,12.8552,11,0
2025-11-10 17:36:35.961210,1,Tarde,1201,21,15.883,Operando,0.017485428809325562,1,12.7064,11,0
