timestamp,maquina_id,topico_uns,ciclo_tempo_s,pressao_mpa,umidade_pct,temp_matriz_c,pecas_produzidas,flag_defeito
2025-11-12 11:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.64,15.29,11.56,63.5,2,0
2025-11-12 11:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.12,15.38,13.86,56.8,2,0
2025-11-12 11:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.96,11.96,13.04,58.4,2,1
2025-11-12 11:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.11,15.1,13.06,60.0,2,0
2025-11-12 11:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.25,13.78,11.53,75.1,2,1
2025-11-12 11:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.84,15.52,12.99,66.9,2,0
2025-11-12 11:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.95,15.35,11.64,63.5,2,0
2025-11-12 11:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.7,15.37,11.8,64.4,2,0
2025-11-12 11:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.15,15.28,13.75,57.8,2,0
2025-11-12 11:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.45,14.76,10.9,59.5,2,0
2025-11-12 11:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.07,12.75,13.12,59.2,2,0
2025-11-12 11:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.63,13.58,14.57,59.1,2,1
2025-11-12 11:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.1,10.42,15.39,61.4,2,1
2025-11-12 12:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.82,16.22,10.72,59.1,2,0
2025-11-12 12:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.79,15.98,13.19,62.9,2,0
2025-11-12 12:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.13,14.82,11.24,60.3,2,0
2025-11-12 12:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.65,17.75,8.84,64.4,2,0
2025-11-12 12:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.98,15.13,10.46,58.1,2,0
2025-11-12 12:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.65,17.32,11.32,54.7,2,0
2025-11-12 12:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.93,15.52,13.89,58.0,2,0
2025-11-12 12:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.27,16.44,11.23,61.1,2,0
2025-11-12 12:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.01,15.46,10.67,53.0,2,0
2025-11-12 12:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.25,13.5,11.26,59.2,2,0
2025-11-12 12:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.86,16.07,11.19,60.5,2,0
2025-11-12 12:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.74,15.98,14.54,62.9,2,1
2025-11-12 12:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.21,15.19,13.16,62.8,2,0
2025-11-12 12:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.93,11.06,11.82,68.1,2,1
2025-11-12 12:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.23,15.9,12.94,50.7,2,0
2025-11-12 12:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.97,10.91,12.17,59.5,2,1
2025-11-12 12:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.39,15.51,13.74,45.4,2,0
2025-11-12 12:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.21,18.99,10.51,54.8,2,0
2025-11-12 12:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.72,14.3,14.98,64.9,2,1
2025-11-12 12:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.35,19.79,12.04,58.7,2,0
2025-11-12 12:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.13,15.15,10.47,52.9,2,0
2025-11-12 12:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.97,15.17,15.34,57.1,2,1
2025-11-12 12:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.09,14.58,13.37,63.3,2,0
2025-11-12 12:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.21,15.02,17.35,54.4,2,1
2025-11-12 13:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.03,14.91,13.81,52.6,2,0
2025-11-12 13:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.64,15.27,12.71,78.6,2,1
2025-11-12 13:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.32,15.3,11.39,62.6,2,0
2025-11-12 13:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.66,13.41,13.92,54.1,2,0
2025-11-12 13:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.68,15.11,12.6,62.3,2,0
2025-11-12 13:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.99,12.73,13.38,57.2,2,0
2025-11-12 13:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.06,14.14,12.46,64.8,2,0
2025-11-12 13:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.8,13.87,15.9,56.2,2,1
2025-11-12 13:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.31,14.49,11.31,59.9,2,0
2025-11-12 13:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.08,14.17,12.25,62.8,2,0
2025-11-12 13:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.53,14.41,12.63,64.5,2,0
2025-11-12 13:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.11,12.44,11.9,ERR,2,1
2025-11-12 13:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.0,15.29,10.35,56.0,2,0
2025-11-12 13:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.85,13.35,11.16,63.7,2,0
2025-11-12 13:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.89,14.67,14.31,66.2,2,0
2025-11-12 13:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.0,11.55,11.94,60.9,2,1
2025-11-12 13:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.96,15.37,13.16,58.7,2,0
2025-11-12 13:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.0,16.54,13.39,56.9,2,0
2025-11-12 13:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.12,15.05,13.77,59.9,2,0
2025-11-12 13:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.01,15.27,12.57,73.6,2,1
2025-11-12 13:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.21,15.84,10.24,56.8,2,0
2025-11-12 13:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.36,13.33,11.78,63.2,2,0
2025-11-12 13:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.32,15.87,9.22,70.3,2,1
2025-11-12 13:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.39,12.63,11.23,52.3,2,0
2025-11-12 14:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.33,15.45,11.01,56.1,2,0
2025-11-12 14:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.38,13.94,11.69,62.3,2,0
2025-11-12 14:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.52,15.28,13.03,52.1,2,0
2025-11-12 14:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.26,14.55,12.9,53.4,2,0
2025-11-12 14:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.25,14.53,15.72,62.1,2,1
2025-11-12 14:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.26,16.96,11.49,59.6,2,0
2025-11-12 14:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.19,15.97,9.85,60.1 °C,2,1
2025-11-12 14:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.4,17.34,11.75,62.1,2,0
2025-11-12 14:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.22,16.1,11.87,56.9,2,0
2025-11-12 14:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.91,13.59,13.45,56.6,2,0
2025-11-12 14:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.04,15.04,12.46,60.1 °C,2,1
2025-11-12 14:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.0,15.3,12.73,"44,3",2,1
2025-11-12 14:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.9,14.51,12.14,50.3,2,0
2025-11-12 14:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.03,12.83,12.54,65.3,2,0
2025-11-12 14:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.79,14.86,14.22,68.5,2,1
2025-11-12 14:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.02,14.89,10.91,59.9,2,0
2025-11-12 14:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.76,15.26,11.6,69.4,2,1
2025-11-12 14:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.27,10.02,12.26,70.9,2,1
2025-11-12 14:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.99,14.3,13.78,52.0,2,0
2025-11-12 14:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.01,13.1,11.17,67.2,2,0
2025-11-12 14:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.73,15.39,13.85,52.3,2,0
2025-11-12 14:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.0,18.78,11.83,71.5,2,1
2025-11-12 14:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.26,14.98,12.4,58.2,2,0
2025-11-12 14:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.19,15.46,14.89,69.2,2,1
2025-11-12 15:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.04,14.76,13.38,61.4,2,0
2025-11-12 15:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.06,14.8,10.2,59.5,2,0
2025-11-12 15:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.05,15.18,10.5,59.4,2,0
2025-11-12 15:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.84,18.44,9.71,61.4,2,0
2025-11-12 15:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.57,14.78,15.97,60.7,2,1
2025-11-12 15:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.0,17.1,14.35,53.1,2,0
2025-11-12 15:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.93,15.12,11.0,66.6,2,0
2025-11-12 15:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.93,13.25,12.12,74.1,2,1
2025-11-12 15:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.02,14.53,12.42,52.8,2,0
2025-11-12 15:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.9,13.25,12.63,57.9,2,0
2025-11-12 15:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.31,14.52,12.59,60.6,2,0
2025-11-12 15:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.0,13.18,11.66,61.6,2,0
2025-11-12 15:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.29,14.49,13.55,67.6,2,0
2025-11-12 15:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.94,13.39,14.18,60.1,2,0
2025-11-12 15:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.38,15.48,11.7,64.5,2,0
2025-11-12 15:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.72,17.9,12.5,43.7,2,0
2025-11-12 15:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.89,14.92,12.53,63.5,2,0
2025-11-12 15:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.93,14.08,9.79,56.0,2,0
2025-11-12 15:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.71,15.15,12.24,61.7,2,0
2025-11-12 15:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.12,13.85,12.98,69.2,2,1
2025-11-12 15:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.25,14.39,13.51,70.1,2,1
2025-11-12 15:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.86,17.36,10.9,54.8,2,0
2025-11-12 15:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.9,14.91,11.09,57.5,2,0
2025-11-12 15:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.23,16.26,12.33,56.6,2,0
2025-11-12 16:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.06,15.52,9.62,55.8,2,0
2025-11-12 16:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.24,19.6,14.27,75.9,2,1
2025-11-12 16:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.8,15.31,11.7,56.4,2,0
2025-11-12 16:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.35,14.35,13.38,70.0,2,1
2025-11-12 16:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.17,14.82,12.64,57.0,2,0
2025-11-12 16:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.63,15.45,9.8,56.6,2,0
2025-11-12 16:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.68,14.38,12.03,69.5,2,1
2025-11-12 16:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.47,15.1,10.97,61.7,2,0
2025-11-12 16:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.51,15.12,11.39,64.0,2,0
2025-11-12 16:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.02,13.86,11.72,74.6,2,1
2025-11-12 16:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.97,15.1,10.96,58.3,2,0
2025-11-12 16:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.79,16.48,12.7,55.2,2,0
2025-11-12 16:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.69,14.61,10.63,68.5,2,1
2025-11-12 16:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.3,16.43,9.45,66.4,2,0
2025-11-12 16:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.24,16.0,13.32,60.2,2,0
2025-11-12 16:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.85,15.76,12.06,57.5,2,0
2025-11-12 16:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.73,15.49,13.61,57.7,2,0
2025-11-12 16:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.84,11.77,10.75,58.2,2,1
2025-11-12 16:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.85,15.39,12.67,60.1,2,0
2025-11-12 16:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.62,16.03,11.71,,2,1
2025-11-12 16:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.96,15.59,12.05,64.4,2,0
2025-11-12 16:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.2,19.65,12.97,57.8,2,0
2025-11-12 16:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.49,14.66,12.17,57.1,2,0
2025-11-12 16:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.02,17.33,12.79,57.8,2,0
2025-11-12 17:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.76,14.39,11.48,45.8,2,0
2025-11-12 17:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.15,13.24,11.33,60.9,2,0
2025-11-12 17:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.28,14.94,12.44,56.2,2,0
2025-11-12 17:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.15,13.55,12.63,59.3,2,0
2025-11-12 17:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.05,14.33,12.54,C,2,1
2025-11-12 17:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.71,10.43,12.73,62.3,2,1
2025-11-12 17:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.04,15.59,9.99,48.0,2,0
2025-11-12 17:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.32,13.96,12.21,62.2,2,0
2025-11-12 17:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.39,15.22,9.7,58.9,2,0
2025-11-12 17:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.01,15.62,9.75,74.3,2,1
2025-11-12 17:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.71,15.01,12.01,60.4,2,0
2025-11-12 17:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.06,14.69,13.16,61.4,2,0
2025-11-12 17:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.58,15.43,12.96,65.1,2,0
2025-11-12 17:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.59,17.55,11.48,52.7,2,0
2025-11-12 17:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.72,14.36,12.66,59.6,2,0
2025-11-12 17:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.49,15.45,12.72,65.1,2,0
2025-11-12 17:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.14,14.32,12.52,63.5,2,0
2025-11-12 17:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.39,18.6,12.43,64.4,2,0
2025-11-12 17:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.83,15.07,13.67,57.5,2,0
2025-11-12 17:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.57,16.5,8.43,61.5,2,0
2025-11-12 17:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.36,14.89,11.74,65.9,2,0
2025-11-12 17:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.27,15.09,14.59,53.2,2,1
2025-11-12 17:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.81,15.09,10.3,51.6,2,0
2025-11-12 17:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.87,11.64,14.53,61.1,2,1
2025-11-12 18:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.11,15.04,12.74,55.5,2,0
2025-11-12 18:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.0,12.84,11.42,71.1,2,1
2025-11-12 18:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.15,14.44,10.47,57.7,2,0
2025-11-12 18:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.79,14.23,11.17,nan,2,1
2025-11-12 18:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.94,15.93,13.26,71.5,2,1
2025-11-12 18:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.48,16.42,12.09,58.6,2,0
2025-11-12 18:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.95,14.49,10.33,58.6,2,0
2025-11-12 18:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.33,13.3,12.75,59.4,2,0
2025-11-12 18:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.8,14.67,13.25,64.3,2,0
2025-11-12 18:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.57,14.94,11.74,58.3,2,0
2025-11-12 18:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.9,14.4,11.1,56.8,2,0
2025-11-12 18:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.84,16.14,12.79,60.5,2,0
2025-11-12 18:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.05,14.38,12.15,49.0,2,0
2025-11-12 18:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.71,12.81,12.51,55.6,2,0
2025-11-12 18:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.16,15.54,13.32,57.2,2,0
2025-11-12 18:39:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.7,10.77,11.88,61.7,2,1
2025-11-12 18:44:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.35,15.41,14.21,62.8,2,0
2025-11-12 18:44:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.9,15.97,12.41,58.3,2,0
2025-11-12 18:49:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.96,14.25,9.5,63.5,2,0
2025-11-12 18:49:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.97,15.58,12.98,62.3,2,0
2025-11-12 18:54:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.81,15.79,12.32,54.2,2,0
2025-11-12 18:54:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.72,14.33,10.83,52.9,2,0
2025-11-12 18:59:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.82,15.1,11.75,50.3,2,0
2025-11-12 18:59:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.89,15.48,11.48,52.0,2,0
2025-11-12 19:04:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.08,14.89,13.18,54.6,2,0
2025-11-12 19:04:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.88,17.88,11.77,58.4,2,0
2025-11-12 19:09:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.83,14.3,14.02,53.4,2,0
2025-11-12 19:09:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.91,16.04,12.5,58.6,2,0
2025-11-12 19:14:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.86,15.98,13.0,56.3,2,0
2025-11-12 19:14:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.0,15.86,11.76,62.8,2,0
2025-11-12 19:19:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.77,14.21,13.34,55.1,2,0
2025-11-12 19:19:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.11,13.98,13.19,51.5,2,0
2025-11-12 19:24:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,6.58,14.97,9.95,56.3,2,0
2025-11-12 19:24:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.37,17.52,12.45,59.4,2,0
2025-11-12 19:29:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.63,15.51,10.16,59.8,2,0
2025-11-12 19:29:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,6.7,11.18,11.74,57.8,2,1
2025-11-12 19:34:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.2,15.71,11.54,temperatura,2,1
2025-11-12 19:34:57.675014,2,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_02,7.29,15.65,12.65,65.5,2,0
2025-11-12 19:39:57.675014,1,spBv1.0/EcoTijolos/DDATA/Prensagem/Prensa_01,7.53,15.26,14.19,59.5,2,0
